term,estimate,std.error,statistic,p.value,conf.low,conf.high,city,lag,pct,pct_low,pct_high,n_obs,city_key,city_order,panel_row,panel_col,significant_05,effect_direction
post11,0.1761754518748469,0.0715708667202991,2.461552583446352,0.0138337117658257,0.0358991307607442,0.3164517729889496,Oklahoma City,11,19.26472924983973,3.6551285077921936,37.225006112150936,115059,oklahomacity,47,10,2,True,significant_enhancement
post12,0.1789505561987743,0.0667124322570223,2.6824169070816275,0.007309230708404,0.0481965916539425,0.3097045207436062,Oklahoma City,12,19.59616098178727,4.937693379451713,36.302230980639735,115059,oklahomacity,47,10,2,True,significant_enhancement
post1,-0.5520543988914834,0.1315573561472151,-4.196302016541928,2.7130841016115923e-05,-0.809902078841334,-0.2942067189416328,Orlando,1,-42.42342579795852,-55.50983706269301,-25.487755540149735,65748,orlando,48,10,3,True,significant_suppression
post2,-0.4316192089309569,0.1154047700783859,-3.7400465218013954,0.00018398619922907396,-0.6578084019287189,-0.205430015933195,Orlando,2,-35.05433631080204,-48.20146929683561,-18.57029196056461,65748,orlando,48,10,3,True,significant_suppression
post3,-0.487035669857864,0.1340125798929134,-3.634253368206504,0.0002787867945421974,-0.749695499923271,-0.224375839792457,Orlando,3,-38.5554884616196,-52.7489589706225,-20.09852236180666,65748,orlando,48,10,3,True,significant_suppression
post4,-0.2843207975739333,0.1018257682130048,-2.792228357945457,0.0052346399037731,-0.4838956359695462,-0.0847459591783203,Orlando,4,-24.74748022772896,-38.36224738014244,-8.12543463416866,65748,orlando,48,10,3,True,significant_suppression
post5,-0.284320797545081,0.1074931729459014,-2.6450126064115023,0.0081687873651655,-0.495003545102983,-0.073638049987179,Orlando,5,-24.74748022555775,-39.04312536915021,-7.099211258825722,65748,orlando,48,10,3,True,significant_suppression
post6,-0.4468397271209008,0.070558064677505,-6.332936272603857,2.40538932874378e-10,-0.5851309927076584,-0.3085484615341431,Orlando,6,-36.0353581967162,-44.29671102136113,-26.548764425895875,65748,orlando,48,10,3,True,significant_suppression
post7,-0.1230526500352767,0.1167604557251272,-1.0538897717645288,0.2919333862617287,-0.3518989380750097,0.1057936380044562,Orlando,7,-11.578289272662731,-29.664879958912348,11.159246239739652,65748,orlando,48,10,3,False,not_significant
post8,-0.0413746190197987,0.1119974466372663,-0.3694246633479195,0.7118112174117575,-0.2608855807892873,0.1781363427496899,Orlando,8,-4.0530372957519045,-22.963094040771427,19.498823811051214,65748,orlando,48,10,3,False,not_significant
post9,-0.2122835018846457,0.0675694889840945,-3.1417064872965983,0.0016796632421866,-0.3447172667472468,-0.0798497370220445,Orlando,9,-19.126461294335535,-29.157938077843816,-7.674493298013019,65748,orlando,48,10,3,True,significant_suppression
post10,-0.357875494826375,0.1145366205158608,-3.124550848580493,0.0017807674073069,-0.5823631459483938,-0.1333878437043562,Orlando,10,-30.083988136031525,-44.14231928571457,-12.487438567917009,65748,orlando,48,10,3,True,significant_suppression
post11,-0.1370550101467757,0.0881048146124712,-1.5555904719805809,0.1198055058450482,-0.3097372736517977,0.0356272533582461,Orlando,11,-12.807773975869674,-26.636032261994767,3.626950851305488,65748,orlando,48,10,3,False,not_significant
post12,-0.2548380457733359,0.1546907550057646,-1.6474032062474528,0.0994751967811768,-0.5580263543259436,0.0483502627792718,Orlando,12,-22.4957990873505,-42.76624586122426,4.9538205119883605,65748,orlando,48,10,3,False,not_significant
post1,0.1149415482709302,0.0215856214250072,5.324912635490245,1.0100157181394032e-07,0.0726345076939997,0.1572485888478606,Overland Park,1,12.180786404617638,7.533743752190936,17.028649791633832,32874,overlandpark,49,10,4,True,significant_enhancement
post2,0.3768953759970633,0.0412236719203446,9.142692982937763,6.091613774078696e-20,0.2960984637226928,0.4576922882714339,Overland Park,2,45.77517855654456,34.460254488634725,58.04226136570823,32874,overlandpark,49,10,4,True,significant_enhancement
post3,0.2766852417426113,0.0778199674530126,3.5554530642752167,0.0003773283038891658,0.1241609082566274,0.4292095752285952,Overland Park,3,31.87512178666776,13.219803635501414,53.604291721234574,32874,overlandpark,49,10,4,True,significant_enhancement
post4,0.5287408029521725,0.0618137825981408,8.553768766904016,1.1913344522603437e-17,0.4075880153116277,0.6498935905927173,Overland Park,4,69.67943644000931,50.3187743249556,91.53370082940684,32874,overlandpark,49,10,4,True,significant_enhancement
post5,0.2926069318480753,0.0513497601311803,5.6983115617399,1.2099977513090362e-08,0.1919632513761911,0.3932506123199594,Overland Park,5,33.9916008598649,21.16259905590394,48.17896975539091,32874,overlandpark,49,10,4,True,significant_enhancement
post6,0.463564729991647,0.0135630246833165,34.17856568246645,5.0347479888158294e-256,0.4369816900909189,0.4901477698923752,Overland Park,6,58.97308576593064,54.80277325498102,63.25574449699823,32874,overlandpark,49,10,4,True,significant_enhancement
post7,0.5244274482947335,0.0664976603346927,7.886404508898675,3.1101734070610324e-15,0.394094428982558,0.654760467606909,Overland Park,7,68.94912503091643,48.30405840763954,92.46814386059894,32874,overlandpark,49,10,4,True,significant_enhancement
post8,0.6252565516061706,0.0879040219182541,7.112945892141593,1.135918211497123e-12,0.4529678345501729,0.7975452686621682,Overland Park,8,86.87253204213665,57.29735902973563,122.0084523176122,32874,overlandpark,49,10,4,True,significant_enhancement
post9,0.3630714213904563,0.0328995635144755,11.03575192511924,2.5689362242495993e-28,0.2985894617949962,0.4275533809859163,Overland Park,9,43.77385408600348,34.795612237710706,53.3501037280832,32874,overlandpark,49,10,4,True,significant_enhancement
post10,0.3873311966543352,0.0633047607050436,6.118516085370426,9.445074978781267e-10,0.2632561456225233,0.5114062476861472,Overland Park,10,47.304427782854354,30.115996269908663,66.76346541914222,32874,overlandpark,49,10,4,True,significant_enhancement
post11,0.4484239661819076,0.0645073562096588,6.95151673437771,3.6137953260878e-12,0.32199187127308,0.5748560610907352,Overland Park,11,56.584241917734325,37.98735592963103,77.6874747093149,32874,overlandpark,49,10,4,True,significant_enhancement
post12,0.3788548918556067,0.105393430438817,3.5946727445743343,0.0003247995823819663,0.1722875639883978,0.5854222197228156,Overland Park,12,46.0611073802502,18.80194156996138,79.57490262549014,32874,overlandpark,49,10,4,True,significant_enhancement
post1,-0.1543428212438053,1e-06,-154342.82124380532,0.0,-0.1543447812077898,-0.1543408612798207,Palm Bay,1,-14.302181967877193,-14.30234993234948,-14.30201400307569,5479,palmbay,50,10,5,True,significant_suppression
post2,-0.5730531559634121,1e-06,-573053.1559634121,0.0,-0.5730551159273967,-0.5730511959994276,Palm Bay,2,-43.61985655000088,-43.6199670529432,-43.61974604684199,5479,palmbay,50,10,5,True,significant_suppression
post3,0.302415581251752,1e-06,302415.58125175204,0.0,0.3024136212877675,0.3024175412157366,Palm Bay,3,35.31234426122523,35.31207905416369,35.31260946880654,5479,palmbay,50,10,5,True,significant_enhancement
post4,0.3824582889252951,1e-06,382458.2889252951,0.0,0.3824563289613105,0.3824602488892796,Palm Bay,4,46.588372949661625,46.58808564201165,46.58866025787472,5479,palmbay,50,10,5,True,significant_enhancement
post5,0.0147335088000015,1e-06,14733.50880000157,0.0,0.014731548836017,0.0147354687639861,Palm Bay,5,1.484258195922017,1.484059290625872,1.4844571016079833,5479,palmbay,50,10,5,True,significant_enhancement
post6,0.6367847676762046,1e-06,636784.7676762047,0.0,0.6367828077122201,0.6367867276401892,Palm Bay,6,89.03930448259754,89.0389339727322,89.0396749931891,5479,palmbay,50,10,5,True,significant_enhancement
post7,0.1865837657266561,1e-06,186583.7657266562,0.0,0.1865818057626716,0.1865857256906407,Palm Bay,7,20.51255660765683,20.512320407617658,20.51279280815894,5479,palmbay,50,10,5,True,significant_enhancement
post8,0.3872544611887521,1e-06,387254.46118875215,0.0,0.3872525012247675,0.3872564211527367,Palm Bay,8,47.293124742683545,47.29283605374679,47.293413432186114,5479,palmbay,50,10,5,True,significant_enhancement
post9,-0.4012028991730793,1e-06,-401202.8991730793,0.0,-0.4012048591370638,-0.4012009392090947,Palm Bay,9,-33.048579662253296,-33.04871088449728,-33.04844843975212,5479,palmbay,50,10,5,True,significant_suppression
post10,-0.4012028991688044,1e-06,-401202.89916880446,0.0,-0.401204859132789,-0.4012009392048199,Palm Bay,10,-33.04857966196709,-33.04871088421108,-33.048448439465915,5479,palmbay,50,10,5,True,significant_suppression
post11,0.1333392512078506,1e-06,133339.25120785064,0.0,0.1333372912438661,0.1333412111718351,Palm Bay,11,14.263757376149467,14.263533423519736,14.263981329218131,5479,palmbay,50,10,5,True,significant_enhancement
post12,-0.0112419776032562,1e-06,-11241.977603256271,0.0,-0.0112439375672408,-0.0112400176392717,Palm Bay,12,-1.1179022706398145,-1.1180960758001568,-1.1177084650996316,5479,palmbay,50,10,5,True,significant_suppression
post1,0.4258908653263229,0.0576434402674721,7.3883665400632035,1.486435161017868e-13,0.3129117984570917,0.5388699321955541,Philadelphia,1,53.09536858848743,36.74009188377772,71.40687533811312,71227,philadelphia,51,11,1,True,significant_enhancement
post2,0.306345714676494,0.0552340309317435,5.546321887226844,2.9174152443865205e-08,0.1980890033293053,0.4146024260236827,Philadelphia,2,35.84518621231354,21.907089036119576,51.37687859637492,71227,philadelphia,51,11,1,True,significant_enhancement
post3,0.3604129359468854,0.0612240597162765,5.886785972983575,3.937781159222243e-09,0.2404159839156539,0.480409887978117,Philadelphia,3,43.39214100190312,27.177807952612064,61.67369474374842,71227,philadelphia,51,11,1,True,significant_enhancement
post4,0.4477750788180096,0.0785321684911706,5.701804590667234,1.1854567899941681e-08,0.2938548569474839,0.6016953006885354,Philadelphia,4,56.48266933991346,34.15891671880416,82.52104595528937,71227,philadelphia,51,11,1,True,significant_enhancement
post5,0.2639986140979203,0.0617091713478691,4.278109855173679,1.884869993099933e-05,0.1430508607402857,0.3849463674555549,Philadelphia,5,30.212639167996947,15.378848271008083,46.95355043993305,71227,philadelphia,51,11,1,True,significant_enhancement
post6,0.1918172185862632,0.0488591637045264,3.92592103594464,8.639849790416952e-05,0.0960550174106448,0.2875794197618816,Philadelphia,6,21.1449066353971,10.081962657340648,33.31964701049437,71227,philadelphia,51,11,1,True,significant_enhancement
post7,0.1736898339938334,0.0411252830460118,4.2234319408697,2.4061005251082937e-05,0.0930857603696346,0.2542939076180323,Philadelphia,7,18.968650827590693,9.755585802810218,28.95507573679046,71227,philadelphia,51,11,1,True,significant_enhancement
post8,0.3796127875565568,0.0443033613769761,8.56848726051375,1.0485328856754809e-17,0.2927797948636208,0.4664457802494929,Philadelphia,8,46.17184842538986,34.01476505410586,59.431755623859495,71227,philadelphia,51,11,1,True,significant_enhancement
post9,0.3544858374788698,0.0426243194886231,8.31651605777508,9.058672433604696e-17,0.2709437064156397,0.4380279685420999,Philadelphia,9,42.54475541231509,31.12012560884489,54.96482482156868,71227,philadelphia,51,11,1,True,significant_enhancement
post10,0.3721407727175015,0.0353036779407718,10.541133230986118,5.582214144974562e-26,0.3029468354317876,0.4413347100032154,Philadelphia,10,45.083720521427374,35.3842486077756,55.478101601922326,71227,philadelphia,51,11,1,True,significant_enhancement
post11,0.2612092120103426,0.0362662193976709,7.20254871747447,5.909731639484517e-13,0.1901287281354797,0.3322896958852055,Philadelphia,11,29.84992986669344,20.94052721229143,39.41566714678242,71227,philadelphia,51,11,1,True,significant_enhancement
post12,0.272320437435452,0.047768625518678,5.7008221291393815,1.1923099478785245e-08,0.178695651827862,0.3659452230430419,Philadelphia,12,31.30076707191296,19.56567928273289,44.18762588975183,71227,philadelphia,51,11,1,True,significant_enhancement
post1,-0.0215056474504974,0.0363444248206197,-0.5917179197810936,0.5540394947887646,-0.0927394111377358,0.0497281162367408,Phoenix,1,-2.1276049841519207,-8.856902188562133,5.098531168600462,180807,phoenix,52,11,2,False,not_significant
post2,-0.1267752779651512,0.0275379600889551,-4.6036553744588335,4.151392164300784e-06,-0.1807486879472047,-0.0728018679830977,Phoenix,2,-11.906838489958917,-16.535491128855504,-7.021496803929239,180807,phoenix,52,11,2,True,significant_suppression
post3,-0.0184880661037945,0.057775390713308,-0.3199989801113702,0.7489691036913342,-0.1317257510946081,0.0947496188870191,Phoenix,3,-1.8318210189526285,-12.341863640308135,9.93835557843732,180807,phoenix,52,11,2,False,not_significant
post4,-0.0332738284386594,0.0472721686915024,-0.7038777648599979,0.4815088996375444,-0.1259255765451061,0.0593779196677871,Phoenix,4,-3.2726343713399,-11.831953795217354,6.11762043279771,180807,phoenix,52,11,2,False,not_significant
post5,-0.0060881403929655,0.0405076528516173,-0.1502960543102023,0.8805310458367559,-0.0854816810803867,0.0733054002944557,Phoenix,5,-0.606964521901665,-8.193003905007036,7.605911550887812,180807,phoenix,52,11,2,False,not_significant
post6,-0.0090478566473434,0.0486798865137256,-0.1858643742892109,0.8525511205474676,-0.1044586809857428,0.086362967691056,Phoenix,6,-0.9007047962174997,-9.918798269748086,9.020196458906238,180807,phoenix,52,11,2,False,not_significant
post7,-0.0292637184851805,0.0414963640785255,-0.7052116284164908,0.4806785457877485,-0.1105950975684522,0.0520676605980911,Phoenix,7,-2.883968223508915,-10.469881482473433,5.344701695732645,180807,phoenix,52,11,2,False,not_significant
post8,-0.0381232504798006,0.040526933633668,-0.9406892419842368,0.3468641336403334,-0.1175545808056348,0.0413080798460336,Phoenix,8,-3.740570662884346,-11.090801693462636,4.217312862957789,180807,phoenix,52,11,2,False,not_significant
post9,-0.1954904232568046,0.0451869745658546,-4.326256075672881,1.5166509653975764e-05,-0.2840552659762072,-0.1069255805374021,Phoenix,9,-17.756878026094448,-24.72749565277027,-10.14074567237856,180807,phoenix,52,11,2,True,significant_suppression
post10,-0.12652246690917,0.0543324261057781,-2.328673243172452,0.0198763826368038,-0.2330120652691789,-0.020032868549161,Phoenix,10,-11.884564749367533,-20.785598396412464,-1.983354387205705,180807,phoenix,52,11,2,True,significant_suppression
post11,-0.2510342928351145,0.0404424667612131,-6.207195379977962,5.39385238332581e-10,-0.3303000711330505,-0.1717685145371785,Phoenix,11,-22.200430857647454,-28.129196246366728,-15.782589833222673,180807,phoenix,52,11,2,True,significant_suppression
post12,-0.1766058462692998,0.0662569293879673,-2.6654698293545205,0.0076880829877841,-0.3064670415959292,-0.0467446509426703,Phoenix,12,-16.18899363633347,-26.395722342515736,-4.566894598464877,180807,phoenix,52,11,2,True,significant_suppression
post1,-0.3830877644252203,0.0809983702625057,-4.729573733195868,2.249917327102292e-06,-0.5418416529461716,-0.224333875904269,Raleigh,1,-31.824693700543584,-41.83239800188424,-20.09516931478004,65748,raleigh,55,11,5,True,significant_suppression
post2,-0.1874472845523173,0.0465327762645322,-4.028284998228044,5.618520937280258e-05,-0.2786498501314609,-0.0962447189731738,Raleigh,2,-17.09271780265704,-24.31951480541227,-9.175827511192749,65748,raleigh,55,11,5,True,significant_suppression
post3,-0.1331100369644421,0.067648545096508,-1.9676703582397252,0.0491059785275638,-0.2656987489601314,-0.0005213249687527899,Raleigh,3,-12.463123611250982,-23.332994713331846,-0.0521189102502428,65748,raleigh,55,11,5,True,significant_suppression
post4,0.0368537840169849,0.0612770033785968,0.6014292799092303,0.5475541016821168,-0.0832469356856039,0.1569545037195739,Raleigh,4,3.754130462498528,-7.987609226348702,16.994238466324152,65748,raleigh,55,11,5,False,not_significant
post5,0.1019034507828141,0.0376302610552068,2.7080187042368085,0.0067686207615834,0.0281494943857684,0.1756574071798598,Raleigh,5,10.727655988182416,2.85494352947544,19.20296079034556,65748,raleigh,55,11,5,True,significant_enhancement
