cehwi,rr,rr_low,rr_high,pi_low,pi_high
102.12184368737474,0.5113229725058567,0.0818259560363897,3.1952108460052973,6.313517299581312,0.1583903159759008
102.47398797595189,0.509564312483614,0.08072548614253491,3.2165280255907125,6.341926801006856,0.15768078556839196
102.82613226452904,0.5078117012509625,0.07963980850354294,3.2379877447335264,6.370575298454951,0.15697169457247118
103.17827655310619,0.5060651180035085,0.07856872451743727,3.259590953434234,6.399463668403309,0.156263095130518
103.53042084168335,0.5043245420084135,0.07751203824118284,3.281338608082959,6.428592804719454,0.1555550383072739
103.8825651302605,0.5025899526041482,0.07646955635535495,3.3032316715010115,6.45796361850966,0.15484757410738953
104.23470941883765,0.5008613292002474,0.0754410881292665,3.3252711129827874,6.4875770379747495,0.15414075149266723
104.5868537074148,0.499138651277065,0.07442644538654893,3.3474579083379736,6.517434008272618,0.15343461839900396
104.93899799599197,0.4974218983855311,0.07342544247118145,3.369793039934055,6.547535491387166,0.15272922175304454
105.29114228456912,0.49571105014690897,0.07243789621396256,3.392277496739152,6.577882466003479,0.15202460748855087
105.64328657314627,0.49400608625255293,0.07146362589941868,3.414912274365161,6.608475927389022,0.1513208205624947
105.99543086172342,0.4923069864636675,0.07050245323314505,3.437698375111224,6.63931688728064,0.15061790497088087
106.34757515030059,0.4906137306110673,0.06955420230957295,3.4606368080075076,6.670406373777159,0.1499159037643075
106.69971943887774,0.4889262985949375,0.06861869958015863,3.4837285888592957,6.7017454312374625,0.14921485906326826
107.05186372745489,0.48724467038459507,0.06769577382198778,3.5069747402914246,6.733335120183794,0.1485148120732039
107.40400801603204,0.4855688260182512,0.06678525610679192,3.5303762917930115,6.765176517210143,0.1478158030993085
