scenario,city_standard,indicator,heatwave_type,activity_type,city_label,period,n_days,heatwave_days,pa_loss_fraction_percent,pa_loss_fraction_low_percent,pa_loss_fraction_high_percent,annualized_asri_percent,annualized_asri_low_percent,annualized_asri_high_percent,scenario_label,indicator_label,heatwave_label
ssp370,St_Petersburg,cehwi,composite,all,St Petersburg,2025-2050,18980.0,2420.0,0.1948586179683259,0.005905570013583044,0.37767813536649275,0.19825226503581267,0.005909411758373975,0.390595118313252,SSP3-7.0,CEHWI,Compound
ssp370,St_Petersburg,cehwi,day,all,St Petersburg,2025-2050,18980.0,4184.0,0.18090079958132985,8.30032899219705e-06,0.44353346685926653,0.182675637866926,8.30687404644784e-06,0.4537258792062177,SSP3-7.0,CEHWI,Daytime
ssp370,St_Petersburg,cehwi,night,all,St Petersburg,2025-2050,18980.0,3723.0,0.0,0.0,0.09147830094508319,0.0,0.0,0.09193962421934006,SSP3-7.0,CEHWI,Nighttime
ssp370,St_Petersburg,exceeded_quantity,composite,all,St Petersburg,2025-2050,18980.0,2420.0,0.17897683438788142,0.0,0.429204976330939,0.180704641237956,0.0,0.43916825193187214,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,St_Petersburg,exceeded_quantity,day,all,St Petersburg,2025-2050,18980.0,4184.0,0.18732868955741627,0.0,0.45366400556496844,0.18865847339894087,0.0,0.46130189437997615,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,St_Petersburg,exceeded_quantity,night,all,St Petersburg,2025-2050,18980.0,3723.0,0.042075344831215236,0.0,0.30102323083485844,0.042172263560016306,0.0,0.304872747723795,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Tallahassee,cehwi,composite,all,Tallahassee,2025-2050,94900.0,12991.0,0.29585622478298523,0.009238465596721618,0.5715608580336159,0.3019112460078504,0.00924547864643028,0.5945770133692712,SSP3-7.0,CEHWI,Compound
ssp370,Tallahassee,cehwi,day,all,Tallahassee,2025-2050,94900.0,13495.0,0.10870875920713853,0.0007606344016720867,0.2622446810525133,0.10993762011967129,0.0007647027438211296,0.26865797268609365,SSP3-7.0,CEHWI,Daytime
ssp370,Tallahassee,cehwi,night,all,Tallahassee,2025-2050,94900.0,18708.0,0.0,0.0,0.07283235382593971,0.0,0.0,0.07312412225517873,SSP3-7.0,CEHWI,Nighttime
ssp370,Tallahassee,exceeded_quantity,composite,all,Tallahassee,2025-2050,94900.0,12991.0,0.2730456577463167,0.0,0.6462557976269151,0.2767094670677968,0.0,0.6668846039876308,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Tallahassee,exceeded_quantity,day,all,Tallahassee,2025-2050,94900.0,13495.0,0.1509196118335019,0.000536769064300406,0.35464249919451557,0.15250716044890492,0.0005398403850537884,0.3628495819496628,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Tallahassee,exceeded_quantity,night,all,Tallahassee,2025-2050,94900.0,18708.0,0.03326464771183978,0.0,0.2551607116693879,0.033314197644283,0.0,0.2577263151362562,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Tampa,cehwi,composite,all,Tampa,2025-2050,94900.0,10286.0,0.17125978576879286,0.0051622848001753804,0.33206227966264296,0.17418868212944308,0.005165581479097694,0.3432117827797889,SSP3-7.0,CEHWI,Compound
ssp370,Tampa,cehwi,day,all,Tampa,2025-2050,94900.0,21074.0,0.2505328392207242,0.0006544985000774986,0.599131524635669,0.253782439881813,0.0006575057731408176,0.6165277913147957,SSP3-7.0,CEHWI,Daytime
ssp370,Tampa,cehwi,night,all,Tampa,2025-2050,94900.0,18570.0,0.0,0.0,0.0929989872290994,0.0,0.0,0.0934754298285488,SSP3-7.0,CEHWI,Nighttime
ssp370,Tampa,exceeded_quantity,composite,all,Tampa,2025-2050,94900.0,10286.0,0.17534287709529914,0.0,0.4188697168494605,0.17724244151226592,0.0,0.4297453832525881,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Tampa,exceeded_quantity,day,all,Tampa,2025-2050,94900.0,21074.0,0.2574204925842603,0.00033500634959976233,0.6112074474608099,0.25987165650821026,0.00033718422275683465,0.624492070521559,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Tampa,exceeded_quantity,night,all,Tampa,2025-2050,94900.0,18570.0,0.043720550306681975,0.0,0.3081299834279026,0.04383228705627341,0.0,0.3122043342013313,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Tucson,cehwi,composite,all,Tucson,2025-2050,132860.0,12798.0,0.24166222627454925,0.007761602041731309,0.4656163737837898,0.24721255777149964,0.007768431402997709,0.48665681123906046,SSP3-7.0,CEHWI,Compound
ssp370,Tucson,cehwi,day,all,Tucson,2025-2050,132860.0,22363.0,0.25470443655984837,0.005766698450416819,0.576945539145663,0.25948538583720304,0.005803518692880063,0.5988847245050076,SSP3-7.0,CEHWI,Daytime
ssp370,Tucson,cehwi,night,all,Tucson,2025-2050,132860.0,18427.0,0.0,0.0,0.10831063001245175,0.0,0.0,0.10917374322003086,SSP3-7.0,CEHWI,Nighttime
ssp370,Tucson,exceeded_quantity,composite,all,Tucson,2025-2050,132860.0,12798.0,0.2809532078752463,0.0,0.6457783696728773,0.2867438216298694,0.0,0.6762191217327043,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Tucson,exceeded_quantity,day,all,Tucson,2025-2050,132860.0,22363.0,0.28731523418587845,0.008855281414305206,0.6375366843142537,0.29221448431748226,0.008957212956273585,0.6588880605752737,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Tucson,exceeded_quantity,night,all,Tucson,2025-2050,132860.0,18427.0,0.062095191902999475,0.0,0.35843637440296866,0.062455411042982,0.0,0.36567340896331074,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Virginia_Beach,cehwi,composite,all,Virginia Beach,2025-2050,18980.0,2479.0,0.3095867179581253,0.009763434935473773,0.5974716573461731,0.31623101041632556,0.00977142460073957,0.6226907587035514,SSP3-7.0,CEHWI,Compound
ssp370,Virginia_Beach,cehwi,day,all,Virginia Beach,2025-2050,18980.0,2076.0,0.07277673798953295,0.0,0.1820737839130637,0.07326902205986786,0.0,0.18507989483375847,SSP3-7.0,CEHWI,Daytime
ssp370,Virginia_Beach,cehwi,night,all,Virginia Beach,2025-2050,18980.0,2341.0,0.0,0.0,0.04477309749077847,0.0,0.0,0.04492578386695974,SSP3-7.0,CEHWI,Nighttime
ssp370,Virginia_Beach,exceeded_quantity,composite,all,Virginia Beach,2025-2050,18980.0,2479.0,0.3482932471408097,0.0,0.8073972938292887,0.354727311101241,0.0,0.8419739377346228,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Virginia_Beach,exceeded_quantity,day,all,Virginia Beach,2025-2050,18980.0,2076.0,0.14738534120913763,0.0005553492649293704,0.34433522038908587,0.1490560899366633,0.0005600946940184506,0.35293366189218883,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Virginia_Beach,exceeded_quantity,night,all,Virginia Beach,2025-2050,18980.0,2341.0,0.027568226921580643,0.0,0.199263106670773,0.027625971222468782,0.0,0.20180656041360717,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Visalia,cehwi,composite,all,Visalia,2025-2050,56940.0,7083.0,0.409490757645039,0.01326488475119133,0.7862161330446936,0.4209162119290026,0.013278806366085402,0.8296375780475925,SSP3-7.0,CEHWI,Compound
ssp370,Visalia,cehwi,day,all,Visalia,2025-2050,56940.0,9502.0,0.13951112458766826,0.00011584716032134407,0.34346127559218814,0.14079877394503737,0.00011651704170394502,0.3509106591715866,SSP3-7.0,CEHWI,Daytime
ssp370,Visalia,cehwi,night,all,Visalia,2025-2050,56940.0,4142.0,0.0,0.0,0.03689783731289644,0.0,0.0,0.037078333747338134,SSP3-7.0,CEHWI,Nighttime
ssp370,Visalia,exceeded_quantity,composite,all,Visalia,2025-2050,56940.0,7083.0,0.3997152560608762,0.0,0.9154874386305917,0.40832455682196894,0.0,0.9607819450829256,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Visalia,exceeded_quantity,day,all,Visalia,2025-2050,56940.0,9502.0,0.21396302943058,0.000647828100755049,0.5025313325745517,0.21627319320465457,0.0006544812745641175,0.5146449001220127,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Visalia,exceeded_quantity,night,all,Visalia,2025-2050,56940.0,4142.0,0.023537784393290916,0.0,0.15162216294884456,0.023625772106487586,0.0,0.15414687857787196,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp370,Washington,cehwi,composite,all,Washington,2025-2050,66430.0,6763.0,0.3001830776200102,0.009500879739749423,0.5784679599158438,0.3071241365438805,0.009508906409356081,0.6048500289104083,SSP3-7.0,CEHWI,Compound
ssp370,Washington,cehwi,day,all,Washington,2025-2050,66430.0,8876.0,0.13626368252843638,0.00024514541066523933,0.33150212762723114,0.13774455553700413,0.00024665456866749034,0.33977552685443496,SSP3-7.0,CEHWI,Daytime
ssp370,Washington,cehwi,night,all,Washington,2025-2050,66430.0,4403.0,0.0,0.0,0.02574827344534035,0.0,0.0,0.025840207518930024,SSP3-7.0,CEHWI,Nighttime
ssp370,Washington,exceeded_quantity,composite,all,Washington,2025-2050,66430.0,6763.0,0.3568864289153058,0.0,0.8146094702862785,0.36482421265481607,0.0,0.8563214280125523,SSP3-7.0,Exceeded cumulative intensity,Compound
ssp370,Washington,exceeded_quantity,day,all,Washington,2025-2050,66430.0,8876.0,0.24689190708381856,0.005575461201114222,0.5519701239373164,0.2509067811909088,0.005640403138290763,0.5701495288818677,SSP3-7.0,Exceeded cumulative intensity,Daytime
ssp370,Washington,exceeded_quantity,night,all,Washington,2025-2050,66430.0,4403.0,0.019158429539616936,0.0,0.12965842444418144,0.019217964947442958,0.0,0.13161504693757464,SSP3-7.0,Exceeded cumulative intensity,Nighttime
ssp585,Abilene,cehwi,composite,all,Abilene,2025-2050,85410.0,17488.0,0.9332990792072026,0.026251662363310075,1.834049470459412,0.9648991369495886,0.026284709637329717,1.9616876839617994,SSP5-8.5,CEHWI,Compound
ssp585,Abilene,cehwi,day,all,Abilene,2025-2050,85410.0,9034.0,0.07485039784099366,0.0,0.18622670079548292,0.07543669522333646,0.0,0.18978144444561845,SSP5-8.5,CEHWI,Daytime
ssp585,Abilene,cehwi,night,all,Abilene,2025-2050,85410.0,10674.0,0.0,0.0,0.04072671525714567,0.0,0.0,0.04086481190099021,SSP5-8.5,CEHWI,Nighttime
ssp585,Abilene,exceeded_quantity,composite,all,Abilene,2025-2050,85410.0,17488.0,0.7109468766795726,2.1531398880473127e-05,1.6087552340806412,0.7282114607532134,2.1601245420032196e-05,1.6975482348517041,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Abilene,exceeded_quantity,day,all,Abilene,2025-2050,85410.0,9034.0,0.1339700498690071,0.00010919181729872229,0.3145518086930341,0.13541248918319526,0.00010952584789743525,0.3221814255275829,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Abilene,exceeded_quantity,night,all,Abilene,2025-2050,85410.0,10674.0,0.02589811024526891,0.0,0.18939640488841236,0.02595016381053432,0.0,0.1916910033967243,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Amarillo,cehwi,composite,all,Amarillo,2025-2050,94900.0,13206.0,0.5171471501967204,0.016461394887948858,0.9959562553717077,0.532131451979795,0.016479120835784847,1.0534984720757443,SSP5-8.5,CEHWI,Compound
ssp585,Amarillo,cehwi,day,all,Amarillo,2025-2050,94900.0,16331.0,0.2135437667123012,0.0031567575988977856,0.49860150181605306,0.21688683512883689,0.0031828177407871206,0.514844388896054,SSP5-8.5,CEHWI,Daytime
ssp585,Amarillo,cehwi,night,all,Amarillo,2025-2050,94900.0,6270.0,0.0,0.0,0.022498545320999253,0.0,0.0,0.02257551970890755,SSP5-8.5,CEHWI,Nighttime
ssp585,Amarillo,exceeded_quantity,composite,all,Amarillo,2025-2050,94900.0,13206.0,0.48860038751698553,0.0,1.1118758668905508,0.499783429505074,0.0,1.1702051079975713,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Amarillo,exceeded_quantity,day,all,Amarillo,2025-2050,94900.0,16331.0,0.2869095000183675,0.0036101313671720123,0.6479254694446611,0.29118884658950567,0.0036375443047951404,0.6681223651536079,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Amarillo,exceeded_quantity,night,all,Amarillo,2025-2050,94900.0,6270.0,0.014083947468552507,0.0,0.1031278085220945,0.014111966543696633,0.0,0.10438093939167568,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Arlington,cehwi,composite,all,Arlington,2025-2050,85410.0,16139.0,0.9024487758051694,0.02402177841902666,1.7828404349825555,0.9347966841487828,0.024052812044552712,1.9189077732372808,SSP5-8.5,CEHWI,Compound
ssp585,Arlington,cehwi,day,all,Arlington,2025-2050,85410.0,7863.0,0.049358220265929856,0.0,0.12414519886375792,0.04964639037458643,0.0,0.12594381801196441,SSP5-8.5,CEHWI,Daytime
ssp585,Arlington,cehwi,night,all,Arlington,2025-2050,85410.0,11188.0,0.0,0.0,0.04556057659940324,0.0,0.0,0.04572838136161003,SSP5-8.5,CEHWI,Nighttime
ssp585,Arlington,exceeded_quantity,composite,all,Arlington,2025-2050,85410.0,16139.0,0.6750119380987375,0.0,1.5224474679816316,0.6920534802291702,0.0,1.609720772744345,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Arlington,exceeded_quantity,day,all,Arlington,2025-2050,85410.0,7863.0,0.09361025288086022,1.012108744210795e-05,0.22364131605722537,0.09443350909541795,1.0128771466715958e-05,0.22819615989557035,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Arlington,exceeded_quantity,night,all,Arlington,2025-2050,85410.0,11188.0,0.02742088002564863,0.0,0.1999968885781232,0.02747638415096799,0.0,0.20244630879424416,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Atlanta,cehwi,composite,all,Atlanta,2025-2050,113880.0,12564.0,0.2802067356612632,0.00846744101750421,0.5444965070230009,0.28655109727569145,0.008474473769251707,0.5692255217804713,SSP5-8.5,CEHWI,Compound
ssp585,Atlanta,cehwi,day,all,Atlanta,2025-2050,113880.0,21853.0,0.261450966524639,0.005395955526250104,0.6039865565742123,0.26589367740653935,0.005447680482581315,0.6251091160676671,SSP5-8.5,CEHWI,Daytime
ssp585,Atlanta,cehwi,night,all,Atlanta,2025-2050,113880.0,9818.0,0.0,0.0,0.021818286610361434,0.0,0.0,0.021875797172739898,SSP5-8.5,CEHWI,Nighttime
ssp585,Atlanta,exceeded_quantity,composite,all,Atlanta,2025-2050,113880.0,12564.0,0.3039286069458981,0.0,0.7042560743146639,0.30956917102560094,0.0,0.7344814230453435,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Atlanta,exceeded_quantity,day,all,Atlanta,2025-2050,113880.0,21853.0,0.2956978055186177,0.0023089345867175837,0.6790410006991073,0.2996048481958697,0.002329399142481525,0.6982897796328386,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Atlanta,exceeded_quantity,night,all,Atlanta,2025-2050,113880.0,9818.0,0.012444058914047361,0.0,0.09693676775837526,0.012460606153848697,0.0,0.09780636423509965,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Aurora,cehwi,composite,all,Aurora,2025-2050,132860.0,17.0,0.00041551842518290996,1.2458782180311907e-05,0.0008035433420470968,0.000423742586155715,1.2466321774610418e-05,0.0008350188505368185,SSP5-8.5,CEHWI,Compound
ssp585,Aurora,cehwi,day,all,Aurora,2025-2050,132860.0,30166.0,0.6293139433540483,0.0418410530777876,1.3233341654883648,0.6465735833631705,0.04223866680914767,1.3921506936574026,SSP5-8.5,CEHWI,Daytime
ssp585,Aurora,cehwi,night,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5-8.5,CEHWI,Nighttime
ssp585,Aurora,exceeded_quantity,composite,all,Aurora,2025-2050,132860.0,17.0,0.0006541778861316995,0.0,0.0014633963564808215,0.0006716008776479674,0.0,0.0015545226212625393,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Aurora,exceeded_quantity,day,all,Aurora,2025-2050,132860.0,30166.0,0.5789958705382803,0.03783653061645542,1.2160505064867686,0.5925149764289528,0.03839584696533858,1.2685614891393728,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Aurora,exceeded_quantity,night,all,Aurora,2025-2050,132860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Austin,cehwi,composite,all,Austin,2025-2050,227760.0,46375.0,0.8828879256424788,0.027123311345126133,1.7139645488168205,0.9124527761824964,0.027157648664920903,1.8310217468347878,SSP5-8.5,CEHWI,Compound
ssp585,Austin,cehwi,day,all,Austin,2025-2050,227760.0,25042.0,0.06832007761364778,0.0,0.17101947335284493,0.0687830767230444,0.0,0.1738732277477751,SSP5-8.5,CEHWI,Daytime
ssp585,Austin,cehwi,night,all,Austin,2025-2050,227760.0,43322.0,0.0,0.0,0.09321686960801083,0.0,0.0,0.09367972778799798,SSP5-8.5,CEHWI,Nighttime
ssp585,Austin,exceeded_quantity,composite,all,Austin,2025-2050,227760.0,46375.0,0.630968834193095,0.0,1.4452274774000125,0.6444893779598323,0.0,1.5163958321238011,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Austin,exceeded_quantity,day,all,Austin,2025-2050,227760.0,25042.0,0.11591747299779037,9.636111416331434e-05,0.27627341659390675,0.11696251953270755,9.669988861141404e-05,0.28194114230719686,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Austin,exceeded_quantity,night,all,Austin,2025-2050,227760.0,43322.0,0.04720540552527248,0.0,0.33169766346939356,0.047324987141297514,0.0,0.33623838258260774,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Bakersfield,cehwi,composite,all,Bakersfield,2025-2050,132860.0,18951.0,0.45457107081830966,0.014540208858213565,0.8735788243319097,0.4668922102381434,0.014554917923095618,0.9204429485491417,SSP5-8.5,CEHWI,Compound
ssp585,Bakersfield,cehwi,day,all,Bakersfield,2025-2050,132860.0,21525.0,0.11774424581159144,0.0,0.2934825912667253,0.11862664411273367,0.0,0.29884020243925646,SSP5-8.5,CEHWI,Daytime
ssp585,Bakersfield,cehwi,night,all,Bakersfield,2025-2050,132860.0,10838.0,0.0,0.0,0.04597877871994633,0.0,0.0,0.046261822138306985,SSP5-8.5,CEHWI,Nighttime
ssp585,Bakersfield,exceeded_quantity,composite,all,Bakersfield,2025-2050,132860.0,18951.0,0.4490606520380825,2.0084864761570073e-06,1.027912731569201,0.45881960228412155,2.009897693196824e-06,1.0790148200500307,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Bakersfield,exceeded_quantity,day,all,Bakersfield,2025-2050,132860.0,21525.0,0.19812095703718752,0.000835822938243498,0.466599385055757,0.20019625705143115,0.0008453881768494694,0.4774338859365041,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Bakersfield,exceeded_quantity,night,all,Bakersfield,2025-2050,132860.0,10838.0,0.025368078792099368,0.0,0.16904123132720508,0.025443697657059162,0.0,0.17175165683223453,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Baltimore,cehwi,composite,all,Baltimore,2025-2050,75920.0,7652.0,0.3242623133309045,0.01030739595474034,0.6243652729489472,0.33271976859217295,0.01031728628575142,0.656667840493292,SSP5-8.5,CEHWI,Compound
ssp585,Baltimore,cehwi,day,all,Baltimore,2025-2050,75920.0,9621.0,0.10799824978261537,2.5345120644425316e-05,0.26711593821538476,0.10893628264231514,2.5395485493623554e-05,0.27265800616525643,SSP5-8.5,CEHWI,Daytime
ssp585,Baltimore,cehwi,night,all,Baltimore,2025-2050,75920.0,5436.0,0.0,0.0,0.02785897188918114,0.0,0.0,0.027975485027621996,SSP5-8.5,CEHWI,Nighttime
ssp585,Baltimore,exceeded_quantity,composite,all,Baltimore,2025-2050,75920.0,7652.0,0.34249545074526966,7.77609883993405e-05,0.7796419555503492,0.3503812076085056,7.825974642569691e-05,0.8205045886802474,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Baltimore,exceeded_quantity,day,all,Baltimore,2025-2050,75920.0,9621.0,0.20190578928851566,0.002131942999576646,0.46061590477200937,0.20472275633691073,0.0021548446716855153,0.474150565704209,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Baltimore,exceeded_quantity,night,all,Baltimore,2025-2050,75920.0,5436.0,0.017080924603527038,0.0,0.12089552651796287,0.01712109675236973,0.0,0.12252832803895608,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Boston,cehwi,composite,all,Boston,2025-2050,56940.0,1051.0,0.05724967985444271,0.0018049409174810062,0.11041640664080311,0.05851306079455008,0.0018063813910924485,0.11521974019800772,SSP5-8.5,CEHWI,Compound
ssp585,Boston,cehwi,day,all,Boston,2025-2050,56940.0,9613.0,0.2796958014092944,0.002409441244934964,0.6571950042528583,0.2839975286299735,0.002425098786765084,0.6793980811813428,SSP5-8.5,CEHWI,Daytime
ssp585,Boston,cehwi,night,all,Boston,2025-2050,56940.0,203.0,0.0,0.0,0.0009606456289345594,0.0,0.0,0.0009624976440220398,SSP5-8.5,CEHWI,Nighttime
ssp585,Boston,exceeded_quantity,composite,all,Boston,2025-2050,56940.0,1051.0,0.07960817874727505,0.0,0.18028810789879593,0.0815423101539673,0.0,0.19045855574748058,SSP5-8.5,Exceeded cumulative intensity,Compound
ssp585,Boston,exceeded_quantity,day,all,Boston,2025-2050,56940.0,9613.0,0.441791215957225,0.029173702405572054,0.9282268937555207,0.45238184092883055,0.029683918352471316,0.9693341071342236,SSP5-8.5,Exceeded cumulative intensity,Daytime
ssp585,Boston,exceeded_quantity,night,all,Boston,2025-2050,56940.0,203.0,0.0008409615174803792,0.0,0.006212069648379375,0.0008424833859049028,0.0,0.0062903115938516265,SSP5-8.5,Exceeded cumulative intensity,Nighttime
ssp585,Cape_Coral,cehwi,composite,all,Cape Coral,2025-2050,75920.0,8907.0,0.18494393575800683,0.005456016897347841,0.35901668114627816,0.18791727493166493,0.005459017951807361,0.3703755319115233,SSP5-8.5,CEHWI,Compound
ssp585,Cape_Coral,cehwi,day,all,Cape Coral,2025-2050,75920.0,19393.0,0.3530733638648438,0.005975803907628827,0.8159329562704538,0.3590754613929008,0.006025899755313581,0.8449017315344718,SSP5-8.5,CEHWI,Daytime
